ac_year,statcd,statname,area_sqkm,tot_population,urban_population,grwoth_rate,sexratio,sc_population,st_population,literacy_rate,male_literacy_rate,female_literacy_rate
2015-16,1,Jammu And Kashmir,222236,12548.93,20.05,23.71,883,7.4,11.9,68.74,78.26,58.01
2015-16,2,Himachal Pradesh,55673,6856.51,8.69,12.81,974,25.2,5.7,83.78,90.83,76.6
2015-16,3,Punjab,50362,27704.24,29.82,13.73,893,31.9,0,76.68,81.48,71.34
2015-16,4,Chandigarh,114,1054.69,76.66,17.1,818,18.9,0,86.43,90.54,81.38
2015-16,5,Uttarakhand,53483,10116.75,21.54,19.17,963,18.8,2.9,79.63,88.33,70.7
2015-16,6,Haryana,44212,25353.08,24.12,19.9,877,20.2,0,76.64,85.38,66.77
2015-16,7,Delhi                         ,1483,16753.24,77.03,20.96,866,16.8,0,86.34,91.03,80.93
2015-16,8,Rajasthan                     ,342239,68621.01,19.26,21.44,926,17.8,13.5,67.06,80.51,52.66
2015-16,9,Uttar Pradesh,240928,199581.48,17.31,20.09,908,20.7,0.6,69.72,79.24,59.26
2015-16,10,Bihar,94163,103804.64,8.36,25.07,916,15.9,1.3,63.82,73.39,53.33
2015-16,11,Sikkim,7096,607.69,9.85,12.36,889,4.6,33.8,82.2,87.29,76.43
2015-16,12,Arunachal Pradesh,83743,1382.61,16.48,25.92,920,0,68.8,66.95,73.69,59.57
2015-16,13,Nagaland,16579,1980.6,17.31,-0.47,931,0,86.5,80.11,83.29,76.69
2015-16,14,Manipur,22327,2721.76,21.16,18.65,987,3.8,35.1,79.85,86.49,73.17
2015-16,15,Mizoram                       ,21081,1091.01,40.42,22.78,975,0.1,94.4,91.58,93.72,89.4
2015-16,16,Tripura,10486,3671.03,14.87,14.75,961,17.8,31.8,87.75,92.18,83.15
2015-16,17,Meghalaya                     ,22429,2964.01,15.32,27.82,986,0.6,86.1,75.48,77.17,73.78
2015-16,18,Assam,78438,31169.27,11.03,16.93,954,7.2,12.4,73.18,78.81,67.27
2015-16,19,West Bengal                   ,88752,91347.74,24.55,13.93,947,23.5,5.8,77.08,82.67,71.16
2015-16,20,Jharkhand,79714,32966.24,18.18,22.34,947,12.1,26.2,67.63,78.45,56.21
2015-16,21,Odisha,155707,41947.36,13.15,13.97,978,17.1,22.8,73.45,82.4,64.36
2015-16,22,Chhattisgarh,135191,25540.2,16.39,22.59,991,12.8,30.6,71.04,81.45,60.59
2015-16,23,MADHYA PRADESH,308245,72597.57,21.99,20.3,930,15.6,21.1,70.63,80.53,60.02
2015-16,24,Gujarat,196024,60383.63,31.35,19.17,918,6.7,14.8,79.31,87.23,70.73
2015-16,25,Daman & Diu                   ,112,242.91,23.61,53.54,618,2.5,6.3,87.07,91.48,79.59
2015-16,26,Dadra & Nagar Haveli          ,491,342.85,14.72,55.5,775,1.8,52,77.65,86.46,65.93
2015-16,27,Maharashtra,307713,112372.97,36.58,15.99,925,11.8,9.4,82.91,89.82,75.48
2015-16,28,Andhra Pradesh                ,275045,84665.53,24.58,11.1,992,16.4,7,67.66,75.56,59.74
2015-16,29,Karnataka,191791,61130.7,29.38,15.67,968,17.1,7,75.6,82.85,68.13
2015-16,30,Goa                           ,3702,1457.72,46,8.17,968,1.7,10.2,87.4,92.81,81.84
2015-16,31,Lakshadweep                   ,32,64.43,41.86,6.23,946,0,94.8,92.28,96.11,88.25
2015-16,32,Kerala,38863,33387.68,24.76,4.86,1084,9.1,1.5,93.91,96.02,91.98
2015-16,33,Tamil Nadu,130058,72138.96,38.1,15.6,995,20,1.1,80.33,86.81,73.86
2015-16,34,Puducherry,479,1244.46,52.12,27.72,1038,15.7,0,86.55,92.12,81.22
2015-16,35,Andaman & Nicobar Islands     ,8249,379.94,30.58,6.68,878,0,7.5,86.27,90.11,81.84
2015-16,36,Telangana,,,,,,,,,,
